GUT_GENOME045330.HUMAN	0	12	HUMAN	g__Collinsella	genus	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME055438.HUMAN	0	1	HUMAN	g__Ruminococcus	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__
GUT_GENOME062339.HUMAN	0	45	HUMAN	g__Haemophilus_D	genus	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus_D;s__
GUT_GENOME062400.HUMAN	0	3	HUMAN	g__Collinsella	genus	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME066225.HUMAN	0	1	HUMAN	g__Mediterraneibacter	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__
GUT_GENOME066317.HUMAN	0	1	HUMAN	g__Collinsella	genus	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME066568.HUMAN	0	1	HUMAN	g__Collinsella	genus	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME066712.HUMAN	0	1	HUMAN	o__Monoglobales_A	order	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Monoglobales_A;f__;g__;s__
GUT_GENOME067136.HUMAN	0	1	HUMAN	g__CAG-56	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-56;s__
GUT_GENOME067546.HUMAN	0	1	HUMAN	g__CAG-485	genus	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__
GUT_GENOME070478.HUMAN	0	1	HUMAN	g__Campylobacter	genus	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__
GUT_GENOME072376.HUMAN	0	2	HUMAN	g__CAG-631	genus	d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-631;g__CAG-631;s__
GUT_GENOME075185.HUMAN	0	1	HUMAN	g__Collinsella	genus	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME078848.HUMAN	0	1	HUMAN	g__Acutalibacter	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__
GUT_GENOME078981.HUMAN	0	1	HUMAN	g__Ruminococcus_E	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__
GUT_GENOME081328.HUMAN	0	2	HUMAN	f__Oscillospiraceae	family	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__;s__
GUT_GENOME082800.HUMAN	0	25	HUMAN	g__Haemophilus_D	genus	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus_D;s__
GUT_GENOME083463.HUMAN	0	1	HUMAN	g__Collinsella	genus	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME083570.HUMAN	0	1	HUMAN	g__Collinsella	genus	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME084181.HUMAN	0	1	HUMAN	g__Collinsella	genus	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME084378.HUMAN	0	1	HUMAN	g__Collinsella	genus	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME084630.HUMAN	0	1	HUMAN	g__Collinsella	genus	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME084693.HUMAN	0	1	HUMAN	g__Collinsella	genus	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME085076.HUMAN	0	1	HUMAN	g__Collinsella	genus	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME088921.HUMAN	0	1	HUMAN	g__Collinsella	genus	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME089036.HUMAN	0	15	HUMAN	g__Collinsella	genus	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME089306.HUMAN	0	1	HUMAN	g__UMGS1603	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-74;g__UMGS1603;s__
GUT_GENOME089665.HUMAN	0	1	HUMAN	g__Collinsella	genus	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME089884.HUMAN	0	1	HUMAN	g__UBA5446	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA5446;s__
GUT_GENOME090571.HUMAN	0	1	HUMAN	g__Collinsella	genus	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME092107.HUMAN	0	1	HUMAN	g__CAG-451	genus	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__CAG-611;g__CAG-451;s__
GUT_GENOME092360.HUMAN	0	1	HUMAN	g__NK3B98	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__NK3B98;s__
GUT_GENOME092387.HUMAN	1	1	HUMAN	g__Gemmiger	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__
GUT_GENOME092829.HUMAN	0	1	HUMAN	g__Acutalibacter	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__
GUT_GENOME092886.HUMAN	0	1	HUMAN	g__Collinsella	genus	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME093124.HUMAN	0	1	HUMAN	f__CAG-74	family	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-74;g__;s__
GUT_GENOME093619.HUMAN	0	1	HUMAN	f__Oscillospiraceae	family	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__;s__
GUT_GENOME093646.HUMAN	0	1	HUMAN	g__Collinsella	genus	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME093753.HUMAN	0	1	HUMAN	f__QAMH01	family	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__QAMH01;g__;s__
GUT_GENOME093910.HUMAN	0	3	HUMAN	g__Peptostreptococcus	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Peptostreptococcus;s__
GUT_GENOME094068.HUMAN	0	1	HUMAN	g__CAG-776	genus	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__CAG-1000;g__CAG-776;s__
GUT_GENOME094102.HUMAN	0	1	HUMAN	g__Collinsella	genus	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME094468.HUMAN	0	2	HUMAN	g__UBA1777	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA1777;s__
GUT_GENOME094927.HUMAN	0	1	HUMAN	g__Enterocloster	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__
GUT_GENOME095001.HUMAN	0	3	HUMAN	g__TF01-11	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__
GUT_GENOME095186.HUMAN	0	9	HUMAN	g__Rothia	genus	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Rothia;s__
GUT_GENOME095471.HUMAN	0	1	HUMAN	g__Pauljensenia	genus	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Pauljensenia;s__
GUT_GENOME095520.HUMAN	0	2	HUMAN	g__Bilophila	genus	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__
GUT_GENOME095685.HUMAN	0	1	HUMAN	g__Pauljensenia	genus	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Pauljensenia;s__
GUT_GENOME095707.HUMAN	0	1	HUMAN	f__Oscillospiraceae	family	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__;s__
GUT_GENOME096723.HUMAN	0	1	HUMAN	g__Collinsella	genus	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME096801.HUMAN	0	1	HUMAN	g__UMGS1670	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__UMGS1670;s__
GUT_GENOME096905.HUMAN	0	1	HUMAN	g__Eubacterium_R	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__
GUT_GENOME097055.HUMAN	0	1	HUMAN	g__Collinsella	genus	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME097137.HUMAN	0	1	HUMAN	g__Oscillibacter	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter;s__
GUT_GENOME097354.HUMAN	0	1	HUMAN	g__Collinsella	genus	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME097394.HUMAN	0	1	HUMAN	g__Collinsella	genus	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME097536.HUMAN	0	1	HUMAN	g__Collinsella	genus	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME097649.HUMAN	0	1	HUMAN	g__Collinsella	genus	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME097660.HUMAN	0	1	HUMAN	g__Collinsella	genus	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME097662.HUMAN	0	1	HUMAN	g__Collinsella	genus	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME097668.HUMAN	0	1	HUMAN	g__Collinsella	genus	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME097737.HUMAN	0	1	HUMAN	g__Blautia_A	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__
GUT_GENOME100296.HUMAN	0	2	HUMAN	g__CAG-485	genus	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__
GUT_GENOME100339.HUMAN	0	2	HUMAN	g__CAG-485	genus	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__
GUT_GENOME100343.HUMAN	0	1	HUMAN	g__UBA7173	genus	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__
GUT_GENOME100510.HUMAN	0	1	HUMAN	g__CAG-594	genus	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__CAG-433;g__CAG-594;s__
GUT_GENOME100613.HUMAN	0	7	HUMAN	g__UBA1409	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA1409;s__
GUT_GENOME100884.HUMAN	0	1	HUMAN	g__Collinsella	genus	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME101248.HUMAN	0	1	HUMAN	g__RC9	genus	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RC9;s__
GUT_GENOME101260.HUMAN	0	1	HUMAN	f__Bacteroidaceae	family	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__;s__
GUT_GENOME101275.HUMAN	0	1	HUMAN	f__CAG-274	family	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__CAG-274;g__;s__
GUT_GENOME101940.HUMAN	0	1	HUMAN	g__Alistipes	genus	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__
GUT_GENOME101966.HUMAN	0	7	HUMAN	g__CAG-485	genus	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__
GUT_GENOME102034.HUMAN	0	1	HUMAN	g__CAG-873	genus	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__
GUT_GENOME102109.HUMAN	0	1	HUMAN	g__Paramuribaculum	genus	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Paramuribaculum;s__
GUT_GENOME102441.HUMAN	0	1	HUMAN	o__UMGS1840	order	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UMGS1840;f__;g__;s__
GUT_GENOME102738.HUMAN	0	1	HUMAN	g__RUG705	genus	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__CAG-302;g__RUG705;s__
GUT_GENOME103079.HUMAN	0	3	HUMAN	g__Paramuribaculum	genus	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Paramuribaculum;s__
GUT_GENOME103454.HUMAN	0	1	HUMAN	g__CAG-964	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-964;s__
GUT_GENOME104146.HUMAN	0	1	HUMAN	g__Collinsella	genus	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME104570.HUMAN	0	2	HUMAN	f__Ruminococcaceae	family	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__;s__
GUT_GENOME104638.HUMAN	0	1	HUMAN	g__UBA1191	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__UBA1191;s__
GUT_GENOME104756.HUMAN	0	1	HUMAN	g__Collinsella	genus	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME104878.HUMAN	0	1	HUMAN	f__UBA1381	family	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Monoglobales_A;f__UBA1381;g__;s__
GUT_GENOME105301.HUMAN	0	2	HUMAN	g__Parabacteroides	genus	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__
GUT_GENOME105800.HUMAN	0	1	HUMAN	g__Collinsella	genus	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME105900.HUMAN	0	1	HUMAN	g__An200	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__An200;s__
GUT_GENOME106132.HUMAN	0	1	HUMAN	g__Collinsella	genus	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME106820.HUMAN	0	2	HUMAN	g__Collinsella	genus	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME108554.HUMAN	0	1	HUMAN	g__Paramuribaculum	genus	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Paramuribaculum;s__
GUT_GENOME108993.HUMAN	0	2	HUMAN	g__Bacteroides	genus	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
GUT_GENOME109545.HUMAN	0	1	HUMAN	g__Collinsella	genus	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME109986.HUMAN	0	2	HUMAN	g__Ruminococcus_D	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_D;s__
GUT_GENOME110019.HUMAN	0	1	HUMAN	g__CAG-631	genus	d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-631;g__CAG-631;s__
GUT_GENOME110557.HUMAN	0	2	HUMAN	g__CAG-831	genus	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__CAG-831;s__
GUT_GENOME110741.HUMAN	1	1	HUMAN	g__Eisenbergiella	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__
GUT_GENOME110771.HUMAN	0	1	HUMAN	f__UBA1829	family	d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__UBA1829;g__;s__
GUT_GENOME110833.HUMAN	4	4	HUMAN	g__COE1	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__
GUT_GENOME110846.HUMAN	0	4	HUMAN	g__CAG-1427	genus	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__CAG-1427;s__
GUT_GENOME110949.HUMAN	0	2	HUMAN	f__QAMH01	family	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__QAMH01;g__;s__
GUT_GENOME110959.HUMAN	0	2	HUMAN	g__UMGS1820	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Monoglobales;f__Monoglobaceae;g__UMGS1820;s__
GUT_GENOME111204.HUMAN	0	1	HUMAN	g__UMGS1865	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS1865;s__
GUT_GENOME111314.HUMAN	0	1	HUMAN	f__Christensenellaceae	family	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Christensenellaceae;g__;s__
GUT_GENOME111392.HUMAN	1	1	HUMAN	g__Bulleidia	genus	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Bulleidia;s__
GUT_GENOME111606.HUMAN	0	1	HUMAN	g__UMGS1441	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__CAG-274;g__UMGS1441;s__
GUT_GENOME111762.HUMAN	0	2	HUMAN	g__UBA737	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA737;s__
GUT_GENOME111944.HUMAN	0	1	HUMAN	g__UMGS2016	genus	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__CAG-822;g__UMGS2016;s__
GUT_GENOME112300.HUMAN	0	1	HUMAN	g__UMGS1322	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__QALW01;g__UMGS1322;s__
GUT_GENOME112443.HUMAN	0	1	HUMAN	g__Succinivibrio	genus	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__Succinivibrio;s__
GUT_GENOME112478.HUMAN	0	1	HUMAN	g__Phascolarctobacterium_A	genus	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium_A;s__
GUT_GENOME112529.HUMAN	0	1	HUMAN	g__Phascolarctobacterium_A	genus	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium_A;s__
GUT_GENOME112667.HUMAN	0	4	HUMAN	g__Anaerotignum	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Anaerotignum;s__
GUT_GENOME113005.HUMAN	0	1	HUMAN	g__Phascolarctobacterium	genus	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium;s__
GUT_GENOME113022.HUMAN	0	1	HUMAN	f__Muribaculaceae	family	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__;s__
GUT_GENOME113174.HUMAN	0	1	HUMAN	o__Gastranaerophilales	order	d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__;g__;s__
GUT_GENOME113180.HUMAN	2	2	HUMAN	f__Lachnospiraceae	family	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__
GUT_GENOME113507.HUMAN	0	2	HUMAN	g__UBA7173	genus	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__
GUT_GENOME113610.HUMAN	0	2	HUMAN	g__Succinatimonas	genus	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__Succinatimonas;s__
GUT_GENOME113641.HUMAN	0	1	HUMAN	f__Butyricicoccaceae	family	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__;s__
GUT_GENOME113687.HUMAN	0	1	HUMAN	g__CAG-495	genus	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAG-495;s__
GUT_GENOME113961.HUMAN	0	1	HUMAN	g__CAG-521	genus	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__CAG-521;s__
GUT_GENOME114245.HUMAN	0	1	HUMAN	f__UMGS1810	family	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UMGS1810;f__UMGS1810;g__;s__
GUT_GENOME114329.HUMAN	0	1	HUMAN	g__Firm-07	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__Firm-07;s__
GUT_GENOME115017.HUMAN	0	1	HUMAN	g__CAG-762	genus	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__CAG-302;g__CAG-762;s__
GUT_GENOME115272.HUMAN	0	2	HUMAN	g__Akkermansia	genus	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__
GUT_GENOME115357.HUMAN	0	1	HUMAN	g__Parasutterella	genus	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Parasutterella;s__
GUT_GENOME115654.HUMAN	0	1	HUMAN	g__UMGS75	genus	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-313;g__UMGS75;s__
GUT_GENOME115910.HUMAN	0	2	HUMAN	g__UMGS1975	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__QAND01;g__UMGS1975;s__
GUT_GENOME116287.HUMAN	0	8	HUMAN	g__UBA10281	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__UBA10281;s__
GUT_GENOME116347.HUMAN	0	1	HUMAN	f__UBA644	family	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__UBA644;g__;s__
GUT_GENOME117166.HUMAN	0	1	HUMAN	g__Enterocloster	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__
GUT_GENOME117534.HUMAN	0	1	HUMAN	g__Frisingicoccus	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Frisingicoccus;s__
GUT_GENOME117621.HUMAN	2	2	HUMAN	g__Acetatifactor	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__
GUT_GENOME118228.HUMAN	0	1	HUMAN	g__Bacteroides	genus	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
GUT_GENOME119190.HUMAN	0	1	HUMAN	g__Collinsella	genus	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME119503.HUMAN	0	1	HUMAN	g__UBA737	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA737;s__
GUT_GENOME119949.HUMAN	0	1	HUMAN	g__Collinsella	genus	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME119981.HUMAN	0	2	HUMAN	g__Collinsella	genus	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME120040.HUMAN	0	1	HUMAN	g__Schaedlerella	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Schaedlerella;s__
